date_ymd,week,tray_id,recorded_by,typed_by,spp,cum_germ,sown_seeds,cum_germ_perc,comment
2023-05-04,6,M1-D1-H4,GX,GX,CIAR,7,20,0.35,
2023-05-04,6,M2-D3-1,GX,GX,RUHI,39,200,0.20,
2023-05-04,6,M2-D3-1,GX,GX,ANGE,22,200,0.11,
2023-05-04,6,M2-D3-1,GX,GX,CIAR,4,20,0.20,
2023-05-04,6,M4-D1-4,GX,GX,ANGE,1,12,0.08,
2023-05-04,6,M4-D1-4,GX,GX,OEBI,3,12,0.25,
2023-05-04,6,M4-D1-4,GX,GX,HEHE,0,12,0.00,
2023-05-04,6,M4-D1-4,GX,GX,RUHI,6,12,0.50,
2023-05-04,6,M4-D1-4,GX,GX,CIAR,2,20,0.10,
2023-05-04,6,M1-D2-A5,GX,GX,ANGE,18,200,0.09,
2023-05-04,6,M1-D2-A5,GX,GX,CIAR,5,20,0.25,
2023-05-04,6,S07,GX,GX,-,0,,,
2023-05-04,6,M1-D3-O5,GX,GX,OEBI,220,400,0.55,
2023-05-04,6,M1-D3-O5,GX,GX,CIAR,2,20,0.10,
2023-05-04,6,M1-D3-R1,GX,GX,RUHI,140,400,0.35,
2023-05-04,6,M1-D3-R1,GX,GX,CIAR,6,20,0.30,
2023-05-04,6,M2-D2-1,GX,GX,RUHI,42,100,0.42,
2023-05-04,6,M2-D2-1,GX,GX,HEHE,3,100,0.03,
2023-05-04,6,M2-D2-1,GX,GX,CIAR,6,20,0.30,
2023-05-04,6,M1-C5,GX,GX,CIAR,9,20,0.45,
2023-05-04,6,M1-D1-O5,GX,GX,OEBI,22,48,0.46,
2023-05-04,6,M1-D1-O5,GX,GX,CIAR,2,20,0.10,
2023-05-04,6,M1-D3-H5,GX,GX,HEHE,51,400,0.13,
2023-05-04,6,M1-D3-H5,GX,GX,CIAR,4,20,0.20,
2023-05-04,6,M1-D3-R3,GX,GX,RUHI,96,400,0.24,
2023-05-04,6,M1-D3-R3,GX,GX,CIAR,4,20,0.20,
2023-05-04,6,M1-D3-H4,GX,GX,HEHE,22,400,0.06,
2023-05-04,6,M1-D3-H4,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M1-D3-R4,GX,GX,RUHI,89,400,0.22,
2023-05-06,6,M1-D3-R4,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M4-D2-2,GX,GX,OEBI,31,50,0.62,
2023-05-06,6,M4-D2-2,GX,GX,ANGE,7,50,0.14,
2023-05-06,6,M4-D2-2,GX,GX,MOFI,6,50,0.12,
2023-05-06,6,M4-D2-2,GX,GX,HEHE,1,50,0.02,
2023-05-06,6,M4-D2-2,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D1-M2,GX,GX,MOFI,18,48,0.38,
2023-05-06,6,M1-D1-M2,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D3-M2,GX,GX,MOFI,125,400,0.31,
2023-05-06,6,M1-D3-M2,GX,GX,CIAR,9,20,0.45,
2023-05-06,6,M1-D2-M1,GX,GX,MOFI,78,200,0.39,
2023-05-06,6,M1-D2-M1,GX,GX,CIAR,10,20,0.50,
2023-05-06,6,M1-D1-O2,GX,GX,OEBI,12,48,0.25,
2023-05-06,6,M1-D1-O2,GX,GX,CIAR,1,20,0.05,
2023-05-06,6,M1-D1-A1,GX,GX,ANGE,2,48,0.04,
2023-05-06,6,M1-D1-A1,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D2-O2,GX,GX,OEBI,57,200,0.29,
2023-05-06,6,M1-D2-O2,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,S10,GX,GX,-,0,,,
2023-05-06,6,M1-C1,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M2-D2-4,GX,GX,MOFI,46,100,0.46,
2023-05-06,6,M2-D2-4,GX,GX,ANGE,6,100,0.06,
2023-05-06,6,M2-D2-4,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M1-D2-M2,GX,GX,MOFI,81,200,0.41,
2023-05-06,6,M1-D2-M2,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M4-D1-1,GX,GX,ANGE,0,12,0.00,
2023-05-06,6,M4-D1-1,GX,GX,MOFI,4,12,0.33,
2023-05-06,6,M4-D1-1,GX,GX,HEHE,0,12,0.00,
2023-05-06,6,M4-D1-1,GX,GX,RUHI,3,12,0.25,
2023-05-06,6,M4-D1-1,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M1-D2-M4,GX,GX,MOFI ,41,200,0.21,
2023-05-06,6,M1-D2-M4,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D1-H5,GX,GX,HEHE,1,48,0.02,
2023-05-06,6,M1-D1-H5,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,S03,GX,GX,-,0,,,
2023-05-06,6,M2-D1-2,GX,GX,OEBI,11,24,0.46,
2023-05-06,6,M2-D1-2,GX,GX,RUHI,7,24,0.29,
2023-05-06,6,M2-D1-2,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,S04,GX,GX,-,0,,,
2023-05-06,6,M2-D2-5,GX,GX,ANGE,19,100,0.19,
2023-05-06,6,M2-D2-5,GX,GX,RUHI,20,100,0.2,
2023-05-06,6,M2-D2-5,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M1-D1-A3,GX,GX,ANGE,6,48,0.13,
2023-05-06,6,M1-D1-A3,GX,GX,CIAR,8,20,0.40,
2023-05-06,6,M2-D1-5,GX,GX,HEHE,2,24,0.08,
2023-05-06,6,M2-D1-5,GX,GX,MOFI,7,24,0.29,
2023-05-06,6,M2-D1-5,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M1-D2-R4,GX,GX,RUHI,47,200,0.24,
2023-05-06,6,M1-D2-R4,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D3-M5,GX,GX,MOFI,179,400,0.45,
2023-05-06,6,M1-D3-M5,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D2-R2,GX,GX,RUHI,39,200,0.20,
2023-05-06,6,M1-D2-R2,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D1-R2,GX,GX,RUHI,15,48,,
2023-05-06,6,M1-D1-R2,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D1-H2,GX,GX,HEHE,2,48,0.04,
2023-05-06,6,M1-D1-H2,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D3-O4,GX,GX,OEBI,161,400,0.40,
2023-05-06,6,M1-D3-O4,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M4-D2-4,GX,GX,OEBI,15,50,0.30,
2023-05-06,6,M4-D2-4,GX,GX,RUHI,18,50,0.36,
2023-05-06,6,M4-D2-4,GX,GX,ANGE,5,50,0.10,
2023-05-06,6,M4-D2-4,GX,GX,HEHE,3,50,0.06,
2023-05-06,6,M1-D1-M5,GX,GX,MOFI,19,48,0.40,
2023-05-06,6,M1-D1-M5,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D3-M1,GX,GX,MOFI,168,400,0.42,
2023-05-06,6,M1-D3-M1,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M4-D1-2,GX,GX,OEBI,4,12,0.33,
2023-05-06,6,M4-D1-2,GX,GX,HEHE,1,12,0.08,
2023-05-06,6,M4-D1-2,GX,GX,ANGE,1,12,0.08,
2023-05-06,6,M4-D1-2,GX,GX,MOFI,1,12,0.08,
2023-05-06,6,M4-D1-2,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M1-D1-H3,GX,GX,HEHE,1,48,0.02,
2023-05-06,6,M1-D1-H3,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D3-H3,GX,GX,HEHE,45,400,0.11,
2023-05-06,6,M1-D3-H3,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M2-D2-2,GX,GX,OEBI,35,100,0.35,
2023-05-06,6,M2-D2-2,GX,GX,MOFI,34,100,0.34,
2023-05-06,6,M2-D2-2,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M1-D3-R5,GX,GX,RUHI,98,400,0.25,
2023-05-06,6,M1-D3-R5,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-C3,GX,GX,CIAR,10,20,0.50,
2023-05-06,6,M1-D3-A2,GX,GX,ANGE,73,400,0.18,
2023-05-06,6,M1-D3-A2,GX,GX,CIAR,11,20,0.55,
2023-05-06,6,S09,GX,GX,-,0,,,
2023-05-06,6,M1-D2-M3,GX,GX,MOFI,98,200,0.49,
2023-05-06,6,M1-D2-M3,GX,GX,CIAR,9,20,0.45,
2023-05-06,6,M1-D1-R4,GX,GX,RUHI,13,48,0.27,
2023-05-06,6,M1-D1-R4,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D1-M4,GX,GX,MOFI,16,48,0.33,
2023-05-06,6,M1-D1-M4,GX,GX,CIAR,8,20,0.40,
2023-05-06,6,M1-D3-O3,GX,GX,OEBI,172,400,0.43,
2023-05-06,6,M1-D3-O3,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D1-R5,GX,GX,RUHI,17,48,,
2023-05-06,6,M1-D1-R5,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M2-D3-2,GX,GX,MOFI,85,200,0.43,
2023-05-06,6,M2-D3-2,GX,GX,HEHE,7,200,0.04,
2023-05-06,6,M2-D3-2,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D1-R3,GX,GX,RUHI,13,48,,
2023-05-06,6,M1-D1-R3,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D1-O1,GX,GX,OEBI,23,48,0.48,
2023-05-06,6,M1-D1-O1,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M1-D2-H2,GX,GX,HEHE,9,200,0.05,
2023-05-06,6,M1-D2-H2,GX,GX,CIAR,2,20,0.10,
2023-05-06,6,M1-D3-M4,GX,GX,MOFI,133,400,0.33,
2023-05-06,6,M1-D3-M4,GX,GX,CIAR,8,20,0.40,
2023-05-06,6,M1-D3-R2,GX,GX,RUHI,81,400,0.20,
2023-05-06,6,M1-D3-R2,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M1-D3-A3,GX,GX,ANGE,59,400,0.15,
2023-05-06,6,M1-D3-A3,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M1-D2-R5,GX,GX,RUHI,52,200,0.26,
2023-05-06,6,M1-D2-R5,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M4-D3-4,GX,GX,OEBI,52,100,0.52,
2023-05-06,6,M4-D3-4,GX,GX,HEHE,9,100,0.09,
2023-05-06,6,M4-D3-4,GX,GX,ANGE,12,100,0.12,
2023-05-06,6,M4-D3-4,GX,GX,RUHI,30,100,0.3,
2023-05-06,6,M4-D3-4,GX,GX,CIAR,8,20,0.40,
2023-05-06,6,M4-D2-5,GX,GX,MOFI,8,50,0.16,
2023-05-06,6,M4-D2-5,GX,GX,RUHI,13,50,0.26,
2023-05-06,6,M4-D2-5,GX,GX,OEBI,18,50,0.36,
2023-05-06,6,M4-D2-5,GX,GX,HEHE,2,50,0.04,
2023-05-06,6,M4-D2-5,GX,GX,CIAR,2,20,0.10,
2023-05-06,6,M1-D3-A4,GX,GX,ANGE,73,400,0.18,
2023-05-06,6,M1-D3-A4,GX,GX,CIAR,2,20,0.10,
2023-05-06,6,M1-D3-H2,GX,GX,HEHE,18,400,0.05,
2023-05-06,6,M1-D3-H2,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D1-M3,GX,GX,MOFI,13,48,0.27,
2023-05-06,6,M1-D1-M3,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D1-A5,GX,GX,ANGE,9,48,0.19,
2023-05-06,6,M1-D1-A5,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M1-D2-O1,GX,GX,OEBI,83,200,0.42,
2023-05-06,6,M1-D2-O1,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D2-O5,GX,GX,OEBI,101,200,0.51,
2023-05-06,6,M1-D2-O5,GX,GX,CIAR,3,20,0.15,
2023-05-06,6,M2-D1-1,GX,GX,OEBI,6,24,0.25,
2023-05-06,6,M2-D1-1,GX,GX,HEHE,1,24,0.04,
2023-05-06,6,M2-D1-1,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M2-D1-4,GX,GX,MOFI,24,24,1.00,
2023-05-06,6,M2-D1-4,GX,GX,OEBI,9,24,0.38,
2023-05-06,6,M2-D1-4,GX,GX,CIAR,8,20,0.40,
2023-05-06,6,M1-D1-O4,GX,GX,OEBI,18,48,0.38,
2023-05-06,6,M1-D1-O4,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D2-H5,GX,GX,HEHE,21,200,0.11,
2023-05-06,6,M1-D2-H5,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D3-H1,GX,GX,HEHE,36,400,0.09,
2023-05-06,6,M1-D3-H1,GX,GX,CIAR,9,20,0.45,
2023-05-06,6,M1-D2-A1,GX,GX,ANGE,22,200,0.11,
2023-05-06,6,M1-D2-A1,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M2-D1-3,GX,GX,ANGE,4,24,0.17,
2023-05-06,6,M2-D1-3,GX,GX,HEHE,0,24,0.00,
2023-05-06,6,M2-D1-3,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D2-R3,GX,GX,RUHI,28,200,0.14,
2023-05-06,6,M1-D2-R3,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,S02,GX,GX,-,0,,,
2023-05-06,6,M2-D2-3,GX,GX,OEBI,46,100,0.46,
2023-05-06,6,M2-D2-3,GX,GX,ANGE,15,100,0.15,
2023-05-06,6,M2-D2-3,GX,GX,CIAR,5,20,0.25,
2023-05-06,6,M4-D3-5,GX,GX,RUHI,57,100,0.57,
2023-05-06,6,M4-D3-5,GX,GX,OEBI,48,100,0.48,
2023-05-06,6,M4-D3-5,GX,GX,HEHE,13,100,0.13,
2023-05-06,6,M4-D3-5,GX,GX,MOFI,5,100,0.05,
2023-05-06,6,M4-D3-5,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M4-D1-3,GX,GX,ANGE,1,12,0.08,
2023-05-06,6,M4-D1-3,GX,GX,OEBI,5,12,0.42,
2023-05-06,6,M4-D1-3,GX,GX,MOFI,6,12,0.50,
2023-05-06,6,M4-D1-3,GX,GX,RUHI,2,12,0.17,
2023-05-06,6,M4-D1-3,GX,GX,CIAR,0,20,0.00,
2023-05-06,6,M1-D3-A5,GX,GX,ANGE,62,400,0.16,
2023-05-06,6,M1-D3-A5,GX,GX,CIAR,7,20,0.35,
2023-05-06,6,M1-D1-H1,GX,GX,HEHE,7,48,0.15,
2023-05-06,6,M1-D1-H1,GX,GX,CIAR,4,20,0.20,
2023-05-06,6,M1-D2-A3,GX,GX,ANGE,28,200,0.14,
2023-05-06,6,M1-D2-A3,GX,GX,CIAR,8,20,0.40,
2023-05-06,6,M1-D2-O3,GX,GX,OEBI,77,200,0.39,
2023-05-06,6,M1-D2-O3,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M2-D3-5,GX,GX,MOFI,74,200,0.37,
2023-05-06,6,M2-D3-5,GX,GX,RUHI,60,200,0.30,
2023-05-06,6,M2-D3-5,GX,GX,CIAR,1,20,0.05,
2023-05-06,6,M1-D1-O3,GX,GX,OEBI,33,48,0.69,
2023-05-06,6,M1-D1-O3,GX,GX,CIAR,9,20,0.45,
2023-05-06,6,M4-D3-3,GX,GX,MOFI,10,100,0.1,
2023-05-06,6,M4-D3-3,GX,GX,OEBI,41,100,0.41,
2023-05-06,6,M4-D3-3,GX,GX,RUHI,30,100,0.3,
2023-05-06,6,M4-D3-3,GX,GX,ANGE,21,100,0.21,
2023-05-06,6,M4-D3-3,GX,GX,CIAR,8,20,0.40,
2023-05-06,6,M1-D3-O2,GX,GX,OEBI,147,400,0.37,
2023-05-06,6,M1-D3-O2,GX,GX,CIAR,9,20,0.45,
2023-05-06,6,M1-C4,GX,GX,CIAR,10,20,0.50,
2023-05-06,6,M1-C2,GX,GX,CIAR,11,20,0.55,
2023-05-06,6,M1-D1-A2,GX,GX,ANGE,5,48,0.10,
2023-05-06,6,M1-D1-A2,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,S08,GX,GX,-,0,,,
2023-05-04,6,S01,GX,GX,-,0,,,
2023-05-04,6,M1-D1-R1,GX,GX,RUHI,12,48,,
2023-05-04,6,M1-D1-R1,GX,GX,CIAR,6,20,0.30,
2023-05-06,6,M1-D2-A2,GX,GX,ANGE,25,200,0.13,
2023-05-06,6,M1-D2-A2,GX,GX,CIAR,4,20,0.20,
2023-05-04,6,M1-D2-H1,GX,GX,HEHE,11,200,0.06,
2023-05-04,6,M1-D2-H1,GX,GX,CIAR,3,20,0.15,
2023-05-04,6,M1-D2-M5,GX,GX,MOFI,73,200,0.37,
2023-05-04,6,M1-D2-M5,GX,GX,CIAR,2,20,0.10,
2023-05-04,6,M4-D2-3,GX,GX,OEBI,15,50,0.30,
2023-05-04,6,M4-D2-3,GX,GX,RUHI,14,50,0.28,
2023-05-04,6,M4-D2-3,GX,GX,MOFI,11,50,0.22,
2023-05-04,6,M4-D2-3,GX,GX,ANGE,7,50,0.14,
2023-05-04,6,M4-D2-3,GX,GX,CIAR,3,20,0.15,
2023-05-10,7,M1-C5,JD,JD,CIAR,9,20,0.45,
2023-05-10,7,M1-D3-A4,JD,JD,ANGE,75,400,0.19,
2023-05-10,7,M1-D3-A4,JD,JD,CIAR,2,20,0.10,
2023-05-10,7,M1-D1-M5,JD,JD,MOFI,20,48,0.42,
2023-05-10,7,M1-D1-M5,JD,JD,CIAR,3,20,0.15,
2023-05-10,7,M1-D1-R2,JD,JD,RUHI,18,48,,
2023-05-10,7,M1-D1-R2,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D2-M4,JD,JD,MOFI ,44,200,0.22,
2023-05-10,7,M1-D2-M4,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M1-D1-M4,JD,JD,MOFI,16,48,0.33,
2023-05-10,7,M1-D1-M4,JD,JD,CIAR,8,20,0.40,
2023-05-10,7,S03,JD,JD,-,0,,,
2023-05-10,7,M1-D1-M2,JD,JD,MOFI,20,48,0.42,
2023-05-10,7,M1-D1-M2,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D2-A1,JD,JD,ANGE,22,200,0.11,
2023-05-10,7,M1-D2-A1,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M4-D2-5,JD,JD,CIAR,2,20,0.10,
2023-05-10,7,M1-D3-R1,JD,JD,RUHI,183,400,0.46,
2023-05-10,7,M1-D3-R1,JD,JD,CIAR,7,20,0.35,
2023-05-10,7,M2-D2-5,JD,JD,ANGE,22,100,0.22,
2023-05-10,7,M2-D2-5,JD,JD,RUHI,21,100,0.21,
2023-05-10,7,M2-D2-5,JD,JD,CIAR,7,20,0.35,
2023-05-10,7,M1-D1-M3,JD,JD,MOFI,15,48,0.31,
2023-05-10,7,M2-D3-2,JD,JD,MOFI,103,200,0.52,
2023-05-10,7,S05,JD,JD,spp1?,1,,,removed the unidentified seedling from the tray (GX)
2023-05-10,7,M4-D1-2,JD,JD,OEBI,4,12,0.33,
2023-05-10,7,M4-D1-2,JD,JD,HEHE,1,12,0.08,
2023-05-10,7,M4-D1-2,JD,JD,ANGE,1,12,0.08,
2023-05-10,7,M4-D1-2,JD,JD,MOFI,1,12,0.08,
2023-05-10,7,M4-D1-2,JD,JD,CIAR,8,20,0.40,
2023-05-10,7,M1-D3-M3,JD,JD,MOFI,224,400,0.56,
2023-05-10,7,M1-D3-M3,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D2-R4,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M1-D1-A2,JD,JD,ANGE,5,48,0.10,
2023-05-10,7,M1-D1-A2,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D2-M2,JD,JD,MOFI,88,200,0.44,
2023-05-10,7,M4-D1-4,JD,JD,OEBI,3,12,0.25,
2023-05-10,7,M4-D1-4,JD,JD,RUHI,6,12,0.50,
2023-05-10,7,M4-D1-4,JD,JD,ANGE,1,12,0.08,
2023-05-10,7,M4-D1-4,JD,JD,HEHE,0,12,0.00,
2023-05-10,7,M4-D1-4,JD,JD,CIAR,2,20,0.10,
2023-05-10,7,M1-D3-H1,JD,JD,CIAR,13,20,0.65,
2023-05-10,7,M1-D2-R2,JD,JD,RUHI,46,200,0.23,
2023-05-10,7,M1-D2-R2,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M1-D1-O5,JD,JD,OEBI,24,48,0.50,
2023-05-10,7,M1-D1-O5,JD,JD,CIAR,2,20,0.10,
2023-05-10,7,S06,JD,JD,-,0,,,
2023-05-10,7,M1-D1-A4,JD,JD,ANGE,8,48,0.17,
2023-05-10,7,M1-D1-A4,JD,JD,CIAR,8,20,0.40,
2023-05-10,7,M1-D2-H1,JD,JD,HEHE,11,200,0.06,
2023-05-10,7,M1-D2-H1,JD,JD,CIAR,3,20,0.15,
2023-05-10,7,M2-D2-2,JD,JD,OEBI,40,100,0.4,
2023-05-10,7,M2-D2-2,JD,JD,MOFI,39,100,0.39,
2023-05-10,7,M2-D2-2,JD,JD,CIAR,5,20,0.25,
2023-05-10,7,M1-D1-H4,JD,JD,HEHE,1,48,0.02,
2023-05-10,7,M1-D1-H4,JD,JD,CIAR,8,20,0.40,
2023-05-10,7,M1-D2-O1,JD,JD,OEBI,92,200,0.46,
2023-05-10,7,M1-D2-O1,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M4-D3-4,JD,JD,OEBI,52,100,0.52,
2023-05-10,7,M4-D3-4,JD,JD,HEHE,10,100,0.1,
2023-05-10,7,M4-D3-4,JD,JD,ANGE,12,100,0.12,
2023-05-10,7,M4-D3-4,JD,JD,RUHI,31,100,0.31,
2023-05-10,7,M4-D3-4,JD,JD,CIAR,9,20,0.45,
2023-05-10,7,M4-D2-4,JD,JD,RUHI,18,50,0.36,
2023-05-02,6,M4-D2-4,GX,GX,CIAR,5,20,0.25,
2023-05-10,7,M4-D2-4,JD,JD,CIAR,5,20,0.25,
2023-05-10,7,M1-D2-M5,JD,JD,MOFI,81,200,0.41,
2023-05-10,7,M1-D2-M5,JD,JD,CIAR,2,20,0.10,
2023-05-10,7,M1-D3-H5,JD,JD,HEHE,60,400,0.15,
2023-05-10,7,M1-D3-H5,JD,JD,CIAR,7,20,0.35,
2023-05-10,7,M1-D1-R5,JD,JD,RUHI,17,48,,
2023-05-10,7,M1-D1-R5,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D3-O5,JD,JD,OEBI,220,400,0.55,
2023-05-10,7,M1-D3-O5,JD,JD,CIAR,3,20,0.15,
2023-05-10,7,M1-D3-R4,JD,JD,RUHI,90,400,0.23,
2023-05-10,7,M1-D3-R4,JD,JD,CIAR,5,20,0.25,
2023-05-10,7,M1-D3-A3,JD,JD,ANGE,70,400,0.18,
2023-05-10,7,M1-D3-A3,JD,JD,CIAR,3,20,0.15,
2023-05-10,7,M1-D3-H2,JD,JD,HEHE,18,400,0.05,
2023-05-10,7,M1-D3-H2,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M1-D2-A2,JD,JD,ANGE,25,200,0.13,
2023-05-10,7,M1-D2-A2,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M1-D2-H5,JD,JD,HEHE,21,200,0.11,
2023-05-10,7,M1-D2-H5,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D1-O2,JD,JD,OEBI,12,48,0.25,
2023-05-10,7,M1-D1-O2,JD,JD,CIAR,1,20,0.05,
2023-05-10,7,M1-D1-A1,JD,JD,ANGE,2,48,0.04,
2023-05-10,7,M1-D1-A1,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D3-A2,JD,JD,ANGE,84,400,0.21,
2023-05-10,7,M1-D3-A2,JD,JD,CIAR,11,20,0.55,
2023-05-10,7,S10,JD,JD,-,0,,,
2023-05-10,7,M1-C1,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M2-D2-4,JD,JD,MOFI,47,100,0.47,
2023-05-10,7,M2-D2-4,JD,JD,ANGE,7,100,0.07,
2023-05-10,7,M2-D2-4,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M1-D2-A5,JD,JD,ANGE,22,200,0.11,
2023-05-10,7,M1-D2-A5,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M4-D2-2,JD,JD,OEBI,29,50,0.58,
2023-05-10,7,M4-D2-2,JD,JD,ANGE,7,50,0.14,
2023-05-10,7,M4-D2-2,JD,JD,MOFI,6,50,0.12,
2023-05-10,7,M4-D2-2,JD,JD,HEHE,1,50,0.02,
2023-05-10,7,M4-D2-2,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M1-D2-O4,JD,JD,OEBI,91,200,0.46,
2023-05-10,7,M1-D2-O4,JD,JD,CIAR,4,20,0.20,
2023-05-10,7,M1-D1-H5,JD,JD,CIAR,6,20,0.30,
2023-05-10,7,M4-D1-5,JD,JD,RUHI,4,12,0.33,
2023-05-10,7,M4-D1-5,JD,JD,MOFI,4,12,0.33,
2023-05-10,7,M4-D1-5,JD,JD,OEBI,3,12,0.25,
2023-05-10,7,M4-D1-5,JD,JD,HEHE,0,12,0.00,
2023-05-10,7,M4-D1-5,JD,JD,CIAR,7,20,0.35,
2023-05-10,7,M1-D3-A1,JD,JD,ANGE,81,400,0.20,
2023-05-10,7,M1-D3-A1,JD,JD,CIAR,8,20,0.40,
2023-05-10,7,M1-D3-M1,JD,JD,MOFI,174,400,0.44,
2023-05-10,7,M1-D3-M1,JD,JD,CIAR,5,20,0.25,
2023-05-10,7,S04,JD,JD,-,0,,,
2023-05-11,7,M4-D2-1,JD,JD,HEHE,3,50,0.06,
2023-05-11,7,M4-D2-1,JD,JD,RUHI,24,50,0.48,
2023-05-11,7,M4-D2-1,JD,JD,ANGE,10,50,0.20,
2023-05-11,7,M4-D2-1,JD,JD,MOFI,7,50,0.14,
2023-05-11,7,M4-D2-1,JD,JD,CIAR,7,20,0.35,
2023-05-11,7,M2-D2-1,JD,JD,RUHI,45,100,0.45,
2023-05-11,7,M2-D2-1,JD,JD,HEHE,5,100,0.05,
2023-05-11,7,M2-D2-1,JD,JD,CIAR,6,20,0.30,
2023-05-11,7,M1-D1-O4,JD,JD,OEBI,21,48,0.44,
2023-05-11,7,M1-D1-O4,JD,JD,CIAR,4,20,0.20,
2023-05-11,7,M2-D3-4,JD,JD,OEBI,74,200,0.37,
2023-05-11,7,M2-D3-4,JD,JD,HEHE,8,200,0.04,
2023-05-11,7,M2-D3-4,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M2-D1-1,JD,JD,OEBI,6,24,0.25,
2023-05-11,7,M2-D1-1,JD,JD,HEHE,1,24,0.04,
2023-05-11,7,M2-D1-1,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M1-D3-M5,JD,JD,MOFI,194,400,0.49,
2023-05-11,7,M1-D3-M5,JD,JD,CIAR,3,20,0.15,
2023-05-11,7,M1-D2-R1,JD,JD,RUHI,70,200,0.35,
2023-05-11,7,M1-D2-R1,JD,JD,CIAR,7,20,0.35,
2023-05-11,7,M1-D1-A3,JD,JD,ANGE,6,48,0.13,
2023-05-11,7,M1-D1-A3,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D3-O4,JD,JD,OEBI,174,400,0.44,
2023-05-11,7,M1-D3-O4,JD,JD,CIAR,9,20,0.45,
2023-05-11,7,M1-D2-R3,JD,JD,RUHI,35,200,0.18,
